Date,Close,Open,High,Low,Volume
2024-11-01,31.479999542236328,30.399999618530273,31.56999969482422,30.149999618530273,5787700
2024-11-04,31.06999969482422,31.25,31.84000015258789,30.850000381469727,5758000
2024-11-05,31.729999542236328,31.34000015258789,32.09000015258789,31.1299991607666,8018300
2024-11-06,30.040000915527344,29.799999237060547,30.799999237060547,27.780000686645508,22549200
2024-11-07,30.010000228881836,30.079999923706055,31.139999389648438,29.3799991607666,8439900
2024-11-08,28.899999618530273,29.600000381469727,29.8700008392334,28.510000228881836,7787500
2024-11-11,27.389999389648438,29.149999618530273,29.149999618530273,27.3700008392334,9768500
2024-11-12,26.959999084472656,26.950000762939453,27.260000228881836,25.770000457763672,12993500
2024-11-13,27.040000915527344,27.329999923706055,28.309999465942383,26.790000915527344,9607100
2024-11-14,26.93000030517578,27.09000015258789,27.690000534057617,26.889999389648438,5329100
2024-11-15,25.65999984741211,26.950000762939453,26.950000762939453,25.5,10025800
2024-11-18,25.790000915527344,25.610000610351562,25.959999084472656,25.229999542236328,6673500
2024-11-19,27.290000915527344,25.440000534057617,27.420000076293945,25.34000015258789,8812800
2024-11-20,27.709999084472656,27.299999237060547,27.809999465942383,26.68000030517578,5996700
2024-11-21,29.049999237060547,27.549999237060547,29.25,27.030000686645508,7733000
2024-11-22,29.309999465942383,29.260000228881836,29.84000015258789,28.899999618530273,5804500
2024-11-25,29.75,30.34000015258789,31.110000610351562,29.700000762939453,14988900
2024-11-26,27.600000381469727,29.389999389648438,29.440000534057617,27.3700008392334,10645100
2024-11-27,28.3700008392334,27.690000534057617,28.450000762939453,27.450000762939453,5339500
2024-11-29,28.450000762939453,28.559999465942383,29.100000381469727,28.40999984741211,2921800
2024-12-02,28.639999389648438,28.790000915527344,29.780000686645508,28.270000457763672,4990900
2024-12-03,29.06999969482422,28.290000915527344,29.309999465942383,27.399999618530273,7645400
2024-12-04,28.969999313354492,29.06999969482422,29.860000610351562,28.549999237060547,4592000
2024-12-05,27.889999389648438,29.5,29.850000381469727,27.81999969482422,4768700
2024-12-06,28.170000076293945,29.229999542236328,30.469999313354492,27.799999237060547,11074500
2024-12-09,30.559999465942383,28.510000228881836,31.389999389648438,28.25,13936100
2024-12-10,30.610000610351562,30.1200008392334,31.3799991607666,29.31999969482422,9217900
2024-12-11,29.760000228881836,31.270000457763672,31.739999771118164,29.65999984741211,6901400
2024-12-12,31.989999771118164,30.1200008392334,32.119998931884766,30.1200008392334,12417000
2024-12-13,31.790000915527344,32.0,32.380001068115234,30.6299991607666,8033600
2024-12-16,30.940000534057617,31.690000534057617,32.099998474121094,30.510000228881836,7483700
2024-12-17,29.239999771118164,30.329999923706055,31.31999969482422,28.920000076293945,8243600
2024-12-18,27.09000015258789,29.299999237060547,29.3799991607666,26.3700008392334,17700700
2024-12-19,27.940000534057617,27.450000762939453,28.280000686645508,26.719999313354492,9348000
2024-12-20,27.010000228881836,27.440000534057617,28.1200008392334,26.90999984741211,8795700
2024-12-23,26.75,27.0,27.059999465942383,26.360000610351562,6736600
2024-12-24,27.360000610351562,26.969999313354492,27.450000762939453,26.559999465942383,2543800
2024-12-26,27.68000030517578,27.030000686645508,28.049999237060547,26.84000015258789,4603500
2024-12-27,26.459999084472656,27.649999618530273,27.8700008392334,26.270000457763672,9365500
2024-12-30,25.850000381469727,26.200000762939453,26.420000076293945,25.639999389648438,6444900
2024-12-31,26.34000015258789,26.049999237060547,27.149999618530273,25.950000762939453,6204900
2025-01-02,27.200000762939453,26.6200008392334,27.979999542236328,26.43000030517578,5436500
2025-01-03,28.799999237060547,27.75,28.969999313354492,26.600000381469727,7341900
2025-01-06,28.93000030517578,29.399999618530273,29.65999984741211,28.299999237060547,7835800
2025-01-07,29.200000762939453,29.1200008392334,30.270000457763672,28.700000762939453,6731000
2025-01-08,29.010000228881836,28.81999969482422,29.139999389648438,27.860000610351562,6774500
2025-01-10,26.760000228881836,28.59000015258789,28.610000610351562,26.670000076293945,9115200
2025-01-13,27.1299991607666,26.3700008392334,27.260000228881836,26.079999923706055,4939900
2025-01-14,26.8700008392334,27.270000457763672,27.6299991607666,26.34000015258789,4058700
2025-01-15,27.299999237060547,27.75,28.040000915527344,27.1200008392334,4631200
2025-01-16,27.59000015258789,27.170000076293945,28.18000030517578,26.850000381469727,6679800
2025-01-17,27.229999542236328,27.940000534057617,28.3700008392334,26.959999084472656,4676200
2025-01-21,26.809999465942383,27.3700008392334,27.479999542236328,26.420000076293945,10474800
2025-01-22,25.350000381469727,26.15999984741211,26.450000762939453,25.270000457763672,12673500
2025-01-23,25.040000915527344,25.010000228881836,25.3700008392334,24.549999237060547,9456200
2025-01-24,25.770000457763672,25.34000015258789,25.950000762939453,24.790000915527344,6294500
2025-01-27,25.3799991607666,25.459999084472656,26.100000381469727,25.1200008392334,5965100
2025-01-28,24.8799991607666,25.469999313354492,25.799999237060547,24.75,4984300
2025-01-29,25.360000610351562,24.799999237060547,25.770000457763672,24.420000076293945,7072900
2025-01-30,25.780000686645508,25.8799991607666,25.940000534057617,25.18000030517578,4716900
2025-01-31,24.979999542236328,25.8799991607666,26.209999084472656,24.829999923706055,5929900
2025-02-03,23.760000228881836,24.0,24.200000762939453,23.510000228881836,7640300
2025-02-04,22.920000076293945,23.65999984741211,23.799999237060547,22.920000076293945,9533200
2025-02-05,22.43000030517578,23.020000457763672,23.170000076293945,22.290000915527344,9331400
2025-02-06,21.959999084472656,22.81999969482422,22.950000762939453,21.860000610351562,7908700
2025-02-07,22.40999984741211,21.8799991607666,22.579999923706055,21.649999618530273,8861100
2025-02-10,21.68000030517578,22.290000915527344,22.3700008392334,21.43000030517578,8907200
2025-02-11,22.040000915527344,21.540000915527344,22.34000015258789,21.440000534057617,5373500
2025-02-12,21.280000686645508,21.5,21.670000076293945,21.100000381469727,9856000
2025-02-13,22.65999984741211,21.469999313354492,22.719999313354492,21.309999465942383,9266600
2025-02-14,22.34000015258789,23.059999465942383,23.389999389648438,22.31999969482422,7155500
2025-02-18,22.739999771118164,22.479999542236328,23.229999542236328,22.25,7623100
2025-02-19,26.09000015258789,24.09000015258789,26.219999313354492,23.989999771118164,25278400
2025-02-20,25.530000686645508,25.299999237060547,26.0,24.440000534057617,34240600
2025-02-21,32.619998931884766,34.11000061035156,34.439998626708984,30.1200008392334,62380500
2025-02-24,31.3700008392334,32.45000076293945,33.4900016784668,30.559999465942383,18674300
2025-02-25,26.8799991607666,31.3700008392334,31.440000534057617,26.709999084472656,20311200
2025-02-26,27.209999084472656,27.139999389648438,27.84000015258789,26.709999084472656,9288900
2025-02-27,25.989999771118164,27.219999313354492,27.889999389648438,25.969999313354492,8299500
2025-02-28,25.690000534057617,25.510000228881836,26.399999618530273,25.309999465942383,8374500
2025-03-03,25.649999618530273,26.200000762939453,27.5,25.520000457763672,10433600
2025-03-04,25.899999618530273,24.739999771118164,26.6200008392334,24.040000915527344,15580100
2025-03-05,25.770000457763672,25.93000030517578,26.209999084472656,24.770000457763672,8148600
2025-03-06,25.420000076293945,25.610000610351562,26.1299991607666,25.06999969482422,6824400
2025-03-07,27.389999389648438,25.31999969482422,27.420000076293945,25.299999237060547,7847500
2025-03-10,27.229999542236328,27.219999313354492,29.290000915527344,27.0,12129200
2025-03-11,27.829999923706055,27.110000610351562,28.520000457763672,26.510000228881836,9271400
2025-03-12,27.489999771118164,27.639999389648438,27.809999465942383,26.65999984741211,7394200
2025-03-13,26.6299991607666,27.600000381469727,27.979999542236328,26.09000015258789,5037400
2025-03-14,27.079999923706055,26.739999771118164,27.40999984741211,26.360000610351562,4522500
2025-03-17,29.93000030517578,27.280000686645508,30.420000076293945,27.149999618530273,11689900
2025-03-18,30.3700008392334,29.90999984741211,30.93000030517578,29.420000076293945,12070700
2025-03-19,31.899999618530273,30.09000015258789,32.08000183105469,30.079999923706055,13508200
2025-03-20,31.25,31.6299991607666,31.8799991607666,30.780000686645508,6666000
2025-03-21,32.93000030517578,30.850000381469727,33.15999984741211,30.850000381469727,10129000
2025-03-24,34.880001068115234,33.369998931884766,35.060001373291016,33.20000076293945,15148100
2025-03-25,35.2599983215332,34.52000045776367,35.58000183105469,34.150001525878906,7691200
2025-03-26,34.900001525878906,35.22999954223633,35.58000183105469,33.7400016784668,9496100
2025-03-27,35.150001525878906,34.279998779296875,35.41999816894531,34.0099983215332,4519300
2025-03-28,33.650001525878906,34.95000076293945,35.31999969482422,33.189998626708984,6444400
2025-03-31,35.619998931884766,34.380001068115234,36.75,34.279998779296875,15068000
